tree_id,group_id,Zmax,Zmean,Zsd,Zskew,Zkurt,Zentropy,Zq5,Zq10,Zq15,Zq20,Zq25,Zq30,Zq35,Zq40,Zq45,Zq50,Zq55,Zq60,Zq65,Zq70,Zq75,Zq80,Zq85,Zq90,Zq95,Zpcum5,Zpcum10,Zpcum15,Zpcum20,Zpcum25,Zpcum30,Zpcum35,Zpcum40,Zpcum45,Zpcum50,Zpcum55,Zpcum60,Zpcum65,Zpcum70,Zpcum75,Zpcum80,Zpcum85,Zpcum90,Zpcum95,Itot,Imax,Imean,Isd,Iskew,Ikurt,Ipcumzq5,Ipcumzq10,Ipcumzq15,Ipcumzq20,Ipcumzq25,Ipcumzq30,Ipcumzq35,Ipcumzq40,Ipcumzq45,Ipcumzq50,Ipcumzq55,Ipcumzq60,Ipcumzq65,Ipcumzq70,Ipcumzq75,Ipcumzq80,Ipcumzq85,Ipcumzq90,Ipcumzq95,p1th,p2th,p3th,p4th,slope_mean,dtm_mean,aspect_mean
564.0,2.0,-43.0214,-47.04183866943867,2.159267047319738,-0.8464032217981593,0.20006538276771835,3.889297832215619,-51.012100000000004,-50.5067,-50.11435,-49.108,-48.102149999999995,-47.6004,-47.22995,-46.9559,-46.681375,-46.4769,-46.315999999999995,-46.1745,-46.01415,-45.8476,-45.593900000000005,-45.2445,-44.769475,-44.47154999999999,-44.276225,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,225785600.0,38912.0,18054.18199264353,11259.68641646045,0.27706470057869975,-1.0785723597687964,2.9418067405538704,6.470478188157261,10.517191530372177,13.912412483347033,17.42509708325066,22.170809830210608,26.870489526347118,31.545338586694633,36.55670512202727,42.673998696108164,48.94231695909748,55.24589699254514,61.038578190991814,66.52422120808413,71.68842654270246,76.73051957255024,82.50902803367443,88.8221321466028,94.7150429433941,79.10602910602911,20.094354709739328,0.7996161842315689,0.0,2.4589803711524665,57.67096113065728,200.03540141113592
565.0,1.0,-42.718199999999996,-47.02293421460146,2.372316985975509,-0.4212648075214356,-0.34784262054183923,4.092819194823519,-51.05626,-50.15464,-49.571160000000006,-49.17174000000001,-48.8604,-48.4554,-48.04474,-47.61409999999999,-47.221520000000005,-46.8207,-46.43182,-46.0501,-45.734179999999995,-45.39506,-45.0464,-44.72644,-44.33318,-44.003960000000006,-43.6584,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,448804352.0,38656.0,12636.324914829518,8426.415590609533,0.8522195747866543,0.3156426979460756,2.4705357580846274,6.476885500432937,11.202743417247433,16.74336705184178,21.711304617652193,25.67156568036132,29.743740096352724,33.919614041532284,38.35319671766463,42.77308968697345,47.33147685698021,52.2544665520534,57.59573383103023,63.34735007204208,69.0631449135324,74.60633536815614,80.81096682413632,87.15660226039876,93.43019561450242,80.3361770419799,18.467212883971058,1.1656389897795423,0.030971084269504748,2.580733981568862,57.53718621223639,205.03764729550196
566.0,1.0,-42.0633,-45.438116299963326,2.060637898919453,-1.448973412074294,3.36823632135307,3.971411900979506,-49.339439999999996,-47.41142,-46.772085000000004,-46.47776,-46.25,-46.06492000000001,-45.902229999999996,-45.74542,-45.58727,-45.372699999999995,-45.1149,-44.854,-44.671825,-44.42129,-44.02795,-43.60878,-43.328314999999996,-43.059059999999995,-42.763189999999994,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,194912768.0,38656.0,17868.790612394572,10801.604076473905,0.2449832817172332,-1.038193630428484,2.971191707666888,5.524982334661627,9.713177948404079,13.998697099206964,18.424750912161898,23.349768446159462,28.502005574103794,33.888292017893875,39.24161191944081,44.438242239728496,49.804564881044634,55.589733351896164,60.982324154362225,66.47972491981645,71.84197599615433,77.92752088975516,83.94647599484092,89.3653349584569,94.72929346526955,82.01320132013201,17.143381004767143,0.8342500916758342,0.009167583425009167,2.507305673603009,57.508511982031536,207.9530429646486
567.0,2.0,-32.981399999999994,-39.33326390521675,4.453183959150657,-1.297707209747465,1.8763784013782665,4.076480713904205,-48.792575,-45.97765,-42.93875,-41.662,-41.1791,-40.70005,-40.156125,-39.651199999999996,-38.996700000000004,-38.4641,-38.0102,-37.508399999999995,-36.893125,-36.45125,-36.007000000000005,-35.6981,-35.347325,-34.70795,-33.849900000000005,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,344038912.0,38912.0,15798.994856722999,10910.04729102999,0.5201908768038169,-0.7952757131637034,2.413866487288508,5.107217639381443,7.264294569098044,11.658513790440077,16.232656845514033,21.30445523557521,25.881202647216835,31.250939428619052,36.5339883414118,42.21699201281046,47.95833327132485,53.59430970413022,59.250153657037494,65.2714260414822,71.44256054384918,77.14401794178445,82.88870765874297,88.75520685288065,94.11556795063926,74.80712711241733,22.95646583394563,2.1583394562821456,0.07347538574577515,27.51546005810014,55.51889378673769,201.1286266605394
568.0,3.0,-46.9617,-49.202581580077286,1.5796455373468128,-2.0641361803435836,6.634518887898778,3.7778546038318637,-52.02081999999999,-50.91282,-50.357139999999994,-50.12336,-49.882799999999996,-49.56417999999999,-49.34896,-49.21048,-49.08296,-48.941,-48.80716,-48.67476,-48.43616,-48.24784,-48.1231,-47.9505,-47.83346,-47.67028,-47.425219999999996,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42691840.0,38656.0,18330.545298411336,10860.588896643834,0.21894355924156136,-1.030722574264669,1.983629658501484,4.211315323958864,8.40344196923815,12.677720145114382,17.71474829850388,23.41738374359128,29.645908913740893,35.4187029652505,40.91206188348874,46.16856054927593,51.525799778130896,57.51986328066441,64.11177405330855,70.91595958384553,76.78709561358798,82.37220040176297,86.60330405061015,91.29433634155848,95.60039576649777,83.59811077715757,15.586088449978533,0.8158007728638901,0.0,2.974755406718763,57.70821326749679,137.67258491535526
569.0,1.0,-35.8631,-45.24406985638554,4.0510506712674665,-0.7617750566385322,-0.022425968243696914,4.150528482623418,-53.34022,-50.9874,-49.86854,-48.478519999999996,-47.6388,-46.93264,-46.31333,-45.71752,-45.13197,-44.7028,-43.97046,-43.316500000000005,-42.866290000000006,-42.44216000000001,-41.9932,-41.46038000000001,-41.01961,-40.5922,-40.21894,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,808746240.0,38912.0,15590.288963855422,11011.351339165401,0.569245198561114,-0.7974704464212601,3.959020817209611,7.954886813445958,13.094124555064393,17.529600384911838,22.64880118638944,27.821528790044205,32.74371550710393,37.48566472469783,42.5041110546616,47.044677944963304,51.519847807885945,56.067631795110415,60.7817888587649,66.09746562778456,72.1228552481431,77.49259693621575,83.2253459379298,89.10667850523794,94.56628571157252,75.75325301204819,22.00289156626506,2.137831325301205,0.10409638554216868,5.863806742689752,58.10419468915663,158.0191319173907
570.0,1.0,-39.3548,-44.531024213536696,2.7499382967024832,-0.7995017384438771,1.776091087778581,4.042060156159654,-48.846,-47.46421,-46.94316,-46.55342,-46.120375,-45.80138,-45.480185,-45.19484,-44.881595,-44.607299999999995,-44.32571,-43.87276,-43.35843,-42.90397,-42.469025,-42.0199,-41.4963,-40.9545,-40.5181,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,617001984.0,38912.0,19606.036987607244,10395.02427343028,0.10254554457976987,-0.8997746808704341,2.323617811899937,6.738255156080665,11.933669244084635,17.303096386801894,23.09515037150999,28.33433741438342,33.50377816613309,38.742716263291626,44.04667068299087,49.23407701716564,54.60582765322194,60.047034143734614,65.02026418119264,69.73844933373829,74.5484124731761,79.55454483595307,84.70498273146558,89.79098517777213,94.98826635863784,87.14966634890372,12.300603749602796,0.5433746425166825,0.006355258976803306,5.613334412693729,57.40581414362885,162.5410857201808
571.0,1.0,-29.105200000000004,-40.34474819349831,7.067068740606065,-0.37244860656185136,-0.8828548147492246,4.4321528926126925,-53.44905,-50.056000000000004,-48.59025,-46.9997,-45.296800000000005,-44.0718,-43.48975,-42.7726,-41.5448,-39.747800000000005,-38.31645,-37.0075,-35.653099999999995,-34.903999999999996,-34.05505,-33.292699999999996,-32.37625,-31.522700000000004,-30.8472,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,435393536.0,38656.0,12514.545026012474,8295.64198618153,0.7334398122650019,0.17703930789927025,4.196957117893454,7.160697948441753,10.66990209059971,14.071624618698978,17.28831178605279,22.144916731147795,27.949864648426935,33.94907911540515,39.40206590480939,44.709058795029975,49.78056817086049,55.166173160641506,60.355159705448635,65.73382660416897,71.2065693138816,76.79096825176569,82.45450846564704,87.99310424305426,93.81433903511144,78.62953062573655,19.530913167198413,1.7791957690207238,0.060360438044321806,21.69045654985444,55.8896268460234,193.88126796286375
572.0,2.0,-41.301,-46.233654715829026,2.701913262507363,-1.1006711079628713,1.714431454541601,4.072684282735813,-50.951094999999995,-49.93747,-49.11659,-48.050819999999995,-47.476699999999994,-47.14976,-46.88257,-46.60414,-46.244945,-45.8104,-45.44962,-45.107639999999996,-44.83541499999999,-44.54567,-44.205925,-43.95718,-43.569135,-43.108999999999995,-42.74769,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,316952576.0,38912.0,14887.392015030531,10452.079499981663,0.6345773681570948,-0.5745335700054155,2.3034562747961385,5.845346402863752,9.658459440948036,13.114491929543428,17.246239386929606,22.21927863429007,27.249098615939317,32.01803414274822,36.394431449580644,41.27054767966297,46.47297140124837,51.73782969979711,57.59771455525258,63.992856773626606,70.55196042956281,75.88094945787725,81.93064188883577,87.47076155645442,93.86654992827697,76.34100516674495,22.11836542977924,1.5171441991545325,0.023485204321277597,4.5021295074210474,57.278120671676845,191.66875627370743
573.0,2.0,-34.876999999999995,-43.258365425594185,4.158318336781485,-0.6876975057655452,0.2659788643105623,4.257345807384266,-51.570119999999996,-48.586459999999995,-47.68886,-46.4501,-45.412600000000005,-44.71626,-44.29706,-43.9649,-43.559,-43.01089999999999,-42.41768,-41.81678,-41.134319999999995,-40.5772,-40.0801,-39.53608,-38.931180000000005,-38.23696,-37.527319999999996,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,624500992.0,38912.0,14623.603606135113,10292.569978900143,0.6458206031890061,-0.4921291157405725,2.665675189191693,5.64621553075131,9.456407716963241,13.218023519168407,16.998864911330678,21.741190764994013,26.72885810243837,32.1544507650678,38.09396927267011,43.6860744009835,48.85763512125854,54.323646614799934,59.7317763748244,65.78275411290299,72.13006828978745,78.3429673078886,83.94798514587468,89.32791190826484,94.77887907021932,78.18990750497599,20.100690785622294,1.6532022011474066,0.056199508254302775,16.0885631822807,55.928588991921316,147.15714289427532
574.0,1.0,-44.376599999999996,-47.1338044453344,1.371668942114415,-0.9070079620064606,0.6575750664448106,4.142924887433974,-50.227850000000004,-49.0949,-48.304,-47.991600000000005,-47.798100000000005,-47.6146,-47.429,-47.2603,-47.114450000000005,-46.9761,-46.79525,-46.574400000000004,-46.395250000000004,-46.2639,-46.1378,-46.005900000000004,-45.8557,-45.6715,-45.338899999999995,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,121015552.0,38656.0,16154.792684554799,10012.98980181745,0.5383495191319891,-0.5715616807749568,2.314069517279895,5.429464140278433,8.767825146969539,12.562061444796782,16.701324471089467,20.95228223228697,25.188855065504306,29.814455583361717,34.30128385482223,39.25392994116987,44.70518301647709,51.22388236513601,57.47349894334243,63.579689327864244,69.95136625084353,75.81851297922437,81.79841215780266,88.01143178688307,94.28495273070358,84.0475236951008,15.231611266853557,0.6941663329328528,0.026698705112802028,3.5375037678883174,57.69215002002403,184.93975470663312
575.0,2.0,-41.940999999999995,-45.50831339703191,1.9270464935603981,-1.6338205152807979,2.8823831166815914,3.9127853178357923,-49.54106,-48.40412,-47.184285,-46.542699999999996,-46.186775,-45.82052000000001,-45.530530000000006,-45.34952,-45.15157,-44.969899999999996,-44.807965,-44.675560000000004,-44.513995,-44.34954,-44.205825,-44.0556,-43.91021,-43.7289,-43.497924999999995,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,190190336.0,38912.0,19332.215490953447,10191.055404735709,0.1913476188726497,-0.7420302112483257,2.9056534186889493,6.257916280246753,9.84815548146463,14.336997648503026,19.180112284990127,24.04610926182916,29.347409113363156,34.4683422821231,39.66653700007134,45.07484544325112,50.62435138660253,56.02350689364154,61.370975231885595,66.88413863467805,72.30052319798205,77.88085299980752,83.21351511782386,88.72937056065771,94.73423507701254,89.37792234193942,10.103679609676764,0.5082333807684488,0.010164667615368977,1.7793082748768105,57.789414037405976,65.8201347560257
576.0,2.0,-39.7326,-43.66223474053534,3.21137523224513,-2.185976742978652,4.94281104361361,3.80250221440853,-50.975300000000004,-47.4719,-45.89495,-44.8292,-44.29180000000001,-43.6713,-43.248099999999994,-42.999,-42.835800000000006,-42.6948,-42.54385,-42.3747,-42.20665,-42.035199999999996,-41.808099999999996,-41.5903,-41.3411,-41.0392,-40.68899999999999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,272771072.0,38656.0,15436.085790277857,9850.060372588077,0.47621716591411783,-0.5407049615837494,2.8564671256635306,5.308527731269099,8.158425245328067,12.101130724008739,15.67359166297517,19.890062242377375,24.987517737951332,30.549914031939572,36.26434990877625,41.452653747681865,47.12861047083468,52.7625216797183,58.5860131091907,64.44047556479889,70.45148247978436,76.54188784359069,83.04345704224824,88.95376119649521,94.48002462665835,79.3333710599287,19.22924565672571,1.4090883368230434,0.028294946522551073,12.22271281570983,57.0510344406089,161.7827673698985
577.0,1.0,-40.2931,-46.14818926640927,4.352035112155546,-1.0901605390707452,-0.15464057904241368,4.084375275816058,-55.489325,-54.27412,-51.777715,-50.68366,-48.984875,-46.64898,-45.886835,-45.16398,-44.485135,-44.14895,-43.837379999999996,-43.503099999999996,-43.24723,-43.09428,-42.98165,-42.87334,-42.729355,-42.540789999999994,-42.086485,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,146212352.0,38656.0,14113.16138996139,8954.135200020424,0.5764285861271986,-0.20065368642022374,3.361335709858494,6.43920426093686,9.136431920608185,11.960773327823905,14.773383852001778,18.55965766832066,22.305486201329966,26.46031985040498,30.771156735102657,36.01731268231018,41.43960696289189,47.30014602323065,53.49615332089043,59.64628761323804,66.08216520585073,72.81954400131666,79.88573769745527,87.12912025380729,93.87665414205225,77.35521235521236,20.434362934362934,2.1042471042471043,0.10617760617760619,16.324421824442048,56.13489067567567,193.70894550303566
578.0,2.0,-40.0335,-46.964132989086316,3.5498231570266117,-0.6610074863288177,-0.023501777660342338,4.258803455032908,-53.60401,-52.46769,-51.09011,-49.610620000000004,-48.652325,-48.04283,-47.666844999999995,-47.28784,-46.993714999999995,-46.69315,-46.36661,-45.95342,-45.19282,-44.7119,-44.2837,-43.73166,-43.112935,-42.71781,-42.027975000000005,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,170460416.0,38400.0,7687.400378822043,5921.640434157186,1.6310893463272065,3.4757670033773795,5.2580042981943675,10.677003158316827,15.22660134772873,19.356742623460452,22.427053093663694,26.18113990757831,30.088562027209882,34.41664251247632,38.557596855800234,42.70260609947121,47.21706181920851,52.18912055218732,56.761095784255275,61.99897576220863,67.06910301098878,73.26559146728822,79.17298054699103,85.89585514093783,92.88905642468923,75.84558491927483,22.585009470551096,1.5423468927572834,0.027058717416794442,14.864729852705187,57.01098445927663,153.5001340386326
579.0,1.0,-36.0078,-43.415183663892655,4.4213633731094415,-1.0243049516351443,0.8305045515194984,4.2421959730779815,-53.56975,-48.63206,-47.71444,-46.62572,-45.675875000000005,-45.091699999999996,-44.494144999999996,-43.81248,-43.131715,-42.46515,-41.949999999999996,-41.392500000000005,-40.9337,-40.537079999999996,-40.118425,-39.714000000000006,-39.336594999999996,-38.78628,-37.79323,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,738188288.0,38656.0,13531.332037980716,8372.857443926643,0.6406808368576468,0.021177931018236062,4.524876991817026,7.95651745696621,12.021232176471486,16.319166526792685,20.88676866138521,26.3671005303189,31.260239122081547,36.23456242101744,40.79470846332365,45.075927295123925,49.37403504294016,54.29692864485003,59.62491347464998,65.12261977258572,70.89550789513474,76.78363599288099,82.44281003818907,88.01018744962803,93.79947897520692,80.5128863144774,18.22231183781208,1.2373061553689921,0.027495692341533158,16.801859058512765,55.51138062836822,132.89507552687218
580.0,1.0,-33.449600000000004,-42.32998213521506,6.399874656353083,-0.7093128185918214,-0.6927068611721152,4.389687247573825,-54.636174999999994,-52.7744,-50.8836,-49.126999999999995,-46.767825,-44.819199999999995,-43.621550000000006,-42.4871,-41.68795,-40.682100000000005,-39.826725,-38.8905,-37.81905,-37.225950000000005,-36.730225000000004,-36.367000000000004,-36.00790000000001,-35.57,-35.083125,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1074140672.0,38912.0,12912.517394753924,8673.621802528885,0.6316859285327818,-0.2262825150835348,4.192535407503869,7.374193908188592,10.05309516852556,13.2046525839029,16.33757258937496,20.44859911979946,24.43843481982963,28.83002348504312,34.26182748622333,39.53390268793397,44.50909014643475,49.33493999564333,54.34711627789475,60.3275798870411,66.37344126189089,72.85980806804419,79.52213395006795,86.1379139733385,92.93580198776795,74.76378236722525,21.86666025533143,3.1423556848508163,0.22119106580434206,16.585440399157164,55.364403679705724,126.98728655460937
581.0,1.0,-39.5348,-44.93030029376664,2.506615788809717,-1.7418216286833927,3.242015052759041,3.8801540358084226,-51.464780000000005,-47.62798,-46.331979999999994,-45.8566,-45.6244,-45.39506,-45.169619999999995,-44.90684,-44.618,-44.4255,-44.17114,-43.86788,-43.66806,-43.52096,-43.3967,-43.24618,-43.06446,-42.75958,-42.01592,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112654848.0,38656.0,10341.948774442302,6524.274069756337,0.973231316554072,1.525337020008223,4.225352112676056,7.117243636066155,9.157656490735313,12.80785714610347,16.569179517245455,20.68704579850838,25.892495989165067,31.833985520090536,37.240772807220864,42.78799612778316,48.14615346158915,53.42863895213813,59.014948029577916,64.8100932149853,70.56978852787587,76.52127674079325,82.84680655731745,89.0028132655241,94.9018083979839,79.95042687964748,18.993849260993297,1.0373634444138438,0.018360414945377768,11.962950072312008,54.00930461764437,144.351190884532
582.0,1.0,-27.7413,-36.65848669142158,5.125787463868262,-0.47938145696712187,-0.46980283355025865,4.172684976234535,-44.585139999999996,-43.66938,-43.21232,-42.08298,-40.5197,-39.502359999999996,-38.7314,-37.95548,-37.007439999999995,-35.8337,-34.86391,-34.06926,-33.3832,-32.6958,-32.330799999999996,-31.9033,-31.4225,-30.77638,-29.55308,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,313074944.0,38656.0,13210.470652770158,8057.512893104661,0.5488734254482659,0.395690278075282,3.1496816302233372,7.884956772522813,13.698200006705106,18.28661702164195,21.814646399808986,25.895110916317854,30.800057892847537,35.88203596388729,40.57626278773686,45.520704461101815,50.58910878540315,55.90568372025325,61.330848629010696,66.81415169397906,72.31200974038983,77.75614518675759,83.22930882645147,88.68963464543492,94.25683327759376,79.19743449090679,18.296130638423563,2.3334317903709016,0.1687834929743871,15.849492590885285,53.26885915017511,171.20734137629177
583.0,1.0,-28.920500000000004,-37.18866290732403,5.678358411339923,-1.405604062277478,1.3574873556716733,4.069582479508613,-50.40528,-46.29108,-42.8137,-40.498799999999996,-39.0956,-38.12936,-37.12728,-36.24552,-35.69167999999999,-35.3467,-34.97434,-34.50318,-33.985,-33.67924,-33.4453,-33.15232,-32.67988,-32.062799999999996,-30.97846,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,281188352.0,38656.0,12534.585298444255,9050.581488949569,0.8571972916909255,0.17010274002937908,2.814295806961449,6.293654724360702,8.461277940844434,11.774849052068841,15.159068893436952,19.517440039621555,24.533681964180364,29.53690485728228,34.665037618627956,40.29071588285421,46.207547032389165,51.77013306724739,57.66593347365968,64.09715292900896,70.65082411379544,77.26303541904895,83.68560586748629,89.49646392180568,94.6989781425939,73.36067400704319,23.26929077698034,3.2407613783265723,0.12481611911023938,23.48222330039062,54.38107497436812,189.7163776219436
584.0,1.0,-24.7485,-31.765083300929938,5.795129380417455,-2.074703797910284,3.5212580791454533,3.677777165639165,-47.3127,-40.7066,-36.02065,-33.0678,-31.660200000000003,-31.0483,-30.6335,-30.3037,-30.01455,-29.695999999999998,-29.382700000000003,-29.1136,-28.891,-28.6625,-28.423550000000002,-28.2039,-27.97415,-27.7387,-27.369549999999997,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,529090560.0,38656.0,12393.49183668689,7005.0426314977285,0.36335110795815284,0.19660904902251186,2.1393872534788754,4.068735605488785,6.019470088447618,8.947192707426115,13.243095473107665,18.502486984458766,24.30199926454934,30.079593179662854,35.71024211809789,41.51227041359423,47.17562755230409,52.809566664731264,58.50519653951112,64.55214925777545,70.69480733128182,76.77659718593354,82.9243840600747,89.09762139774332,95.17737908610579,79.09161181513667,18.804900330280386,1.995736806352627,0.10540863413834299,16.91656641218044,52.63872170480898,182.4960355917095
585.0,2.0,-23.0776,-30.150582669979453,3.7932405378636043,-1.1868346847473705,2.4929003384280506,3.8870145324870555,-36.9277,-34.65542,-33.68284,-32.4867,-31.5537,-31.07246,-30.73664,-30.481060000000003,-30.251339999999995,-30.0097,-29.6938,-29.03876,-28.506680000000003,-28.111060000000002,-27.6612,-26.91788,-26.51876,-25.993419999999997,-24.7541,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,191435776.0,38400.0,9146.914616082948,6108.016391727369,0.8844816249585304,1.2481467649122449,3.2956849194165256,7.2138658136711085,11.238091672060294,15.461837185542581,19.916795489679004,24.932869392187172,30.439183948563514,36.047264227142165,41.75336589123237,47.763694911446436,53.548427646042505,59.110639800159404,64.08245029393042,69.1069489539928,74.05642715392969,79.4821047451444,84.26803566748151,89.47707663587396,94.3956640581121,71.55621386592766,25.1899278513068,3.120072626499116,0.13378565626642458,6.4251424891836795,49.910405184194175,132.87372946960838
586.0,1.0,-26.4668,-36.991484049980734,5.518757221704202,-0.6692654363238674,-0.6160911743728086,4.262669265985402,-47.90245,-45.764799999999994,-43.62755,-42.332,-41.194975,-40.0221,-38.33985,-37.0287,-36.299274999999994,-35.533950000000004,-34.525974999999995,-33.761799999999994,-33.256225,-32.8836,-32.47515,-32.147999999999996,-31.784225,-31.294999999999998,-30.7689,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,510573312.0,38912.0,12292.30816640986,9474.09303837611,1.060370311033416,0.34421003675474227,2.818654179872214,5.732172699226394,8.478525411057912,11.700954710300252,14.944693388126012,18.682057553372474,22.92147067804437,27.213580642460215,31.34559449907166,35.97679935139266,40.22578916149852,44.98911216103673,50.83555326918459,57.630788191295046,64.49962821401837,71.58241439771925,78.89965388555208,86.72977251110218,94.4970159349026,71.90870570107857,25.580219568567024,2.426810477657935,0.08426425269645609,8.267510436394852,50.40513157983436,191.8396907179545
587.0,2.0,-24.5559,-35.05163971440878,5.041957981267589,-0.6740827002961098,0.6800458064299271,4.163741631213397,-44.29177,-41.07792,-40.049240000000005,-38.859519999999996,-37.589099999999995,-36.78712,-36.2707,-35.9122,-35.44068,-34.862500000000004,-34.378299999999996,-33.64878,-32.6655,-31.86416,-31.251350000000002,-30.627819999999996,-30.14394,-29.491439999999997,-27.438290000000002,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,283545088.0,38656.0,9394.19832355962,7875.192101195673,1.5981607761219359,2.5690895145365547,3.007408825223592,6.32341336838817,10.690792146609148,15.020341315170304,21.487489143172883,27.5700208920565,34.613370555020865,41.27029842957463,47.115289121143235,52.29568850792435,58.671467445770034,63.736752865209226,68.5634138017584,72.79689923600439,77.3667883112826,81.84837820219971,86.47568883295203,91.0303196647159,95.52752894100567,68.7771261968658,27.406155783056686,3.6311831163237587,0.18222178047245136,20.847086213620628,52.25345497465461,197.864514246292
588.0,2.0,-22.0266,-29.417375104790743,5.57903323448667,-1.4784570078157206,1.6120490651415436,3.9707647192465854,-41.788940000000004,-38.35886000000001,-35.885220000000004,-33.11554,-31.318400000000004,-30.16446,-29.291790000000002,-28.5289,-27.891489999999997,-27.343400000000003,-26.905099999999997,-26.4662,-26.075829999999996,-25.74264,-25.4625,-25.17732,-24.872069999999997,-24.54076,-24.202899999999996,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,376977408.0,38656.0,8273.035486207124,5872.689995519136,1.1183037197153418,1.9176322637495584,4.378880975275845,8.416589250886886,12.38129580433637,17.499361659359703,21.380676478098128,26.047286101558637,31.33512340346931,35.88309673984495,40.19984136556003,45.17305822209908,50.197681872755616,55.38874944994051,60.58192219306681,66.03301171830435,71.29477212597313,76.78035920921819,82.42627844690364,88.42776700294995,94.3197869300433,67.83637281365901,28.11244979919679,3.917308578576602,0.13167423793534794,8.7273178645085,49.99527600895385,175.2404279893917
