tree_id,Zmax,Zmean,Zsd,Zskew,Zkurt,Zentropy,Zq5,Zq10,Zq15,Zq20,Zq25,Zq30,Zq35,Zq40,Zq45,Zq50,Zq55,Zq60,Zq65,Zq70,Zq75,Zq80,Zq85,Zq90,Zq95,Zpcum5,Zpcum10,Zpcum15,Zpcum20,Zpcum25,Zpcum30,Zpcum35,Zpcum40,Zpcum45,Zpcum50,Zpcum55,Zpcum60,Zpcum65,Zpcum70,Zpcum75,Zpcum80,Zpcum85,Zpcum90,Zpcum95,Itot,Imax,Imean,Isd,Iskew,Ikurt,Ipcumzq5,Ipcumzq10,Ipcumzq15,Ipcumzq20,Ipcumzq25,Ipcumzq30,Ipcumzq35,Ipcumzq40,Ipcumzq45,Ipcumzq50,Ipcumzq55,Ipcumzq60,Ipcumzq65,Ipcumzq70,Ipcumzq75,Ipcumzq80,Ipcumzq85,Ipcumzq90,Ipcumzq95,p1th,p2th,p3th,p4th,slope_mean,dtm_mean,aspect_mean,Common Name,group_id
507.0,-29.1094,-35.817085244412134,5.559696936072708,-0.8495172392879599,-0.60655106803243,4.296134094759388,-46.771725,-45.81015,-44.155225,-41.2615,-39.760450000000006,-36.8566,-36.0788,-35.3721,-34.67505,-34.109449999999995,-33.402475,-32.8278,-32.2113,-31.604850000000003,-31.142025,-30.8455,-30.59275,-30.227799999999995,-29.86645,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,118660563.0,40974.0,10781.443121933493,8361.730621506103,1.24600559139672,1.2031060528490096,5.418663823464246,10.663061661017064,15.828509089409934,19.898225158429423,24.05567214441752,27.1988074083215,30.96105485358265,35.333299404621904,40.12916574481448,44.94643599491434,49.11802162947769,54.32333992886921,59.71615354631344,64.05391233479989,69.52041597847467,75.22655863346948,81.38299158415421,88.43233366421833,95.04376529883815,71.1066690895875,25.84953661639106,2.8893330910412502,0.1362892967472287,5.102443152392987,48.07589682900237,230.2855992195408,Teak,3
509.0,-26.1963,-36.6504061275441,7.125006148367125,-0.1477466785827842,-1.5753488139402865,4.374482916853171,-46.85912,-46.44612000000001,-45.79596,-44.51682,-44.0529,-43.45524,-41.37178,-39.799800000000005,-37.79356,-35.305400000000006,-32.91498,-32.092240000000004,-31.529799999999994,-30.93746,-29.951200000000004,-29.312180000000005,-28.63856,-27.77824,-27.31516,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,125783315.0,38905.0,6826.77421981004,5795.710222623822,1.8680307455569205,4.27423222779422,6.145169571973835,12.616195558210563,19.691676912792445,25.063893410664207,30.717122537277696,37.37622593266842,43.67468531100488,49.96378891747288,56.70717614653422,61.06394953893527,64.99828613993836,68.59452702451037,72.17165965136155,76.49639938333634,80.73338979816202,83.9736176455518,86.92184969047763,90.91921054871229,95.990788603401,57.82903663500678,33.86160108548169,7.587516960651289,0.689280868385346,4.42338999770645,47.449461894165545,126.02575651179107,Teak,3
514.0,-30.2384,-40.47058581639136,2.504997260727728,-0.8621571409752024,0.1491125535535742,3.772713241041852,-45.235425,-43.98235,-43.35850000000001,-43.00232,-42.551425,-41.15112,-40.795115,-40.28642,-39.935635,-39.72005,-39.53389,-39.297,-39.02557,-38.74138,-38.572875,-38.41136,-38.23143,-38.068270000000005,-37.461975,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,179427974.0,35747.0,14249.362611181705,8783.631211998345,0.549770194561698,-0.4507389761063551,3.2205273632527334,7.877400432554625,11.71433056475352,15.52213480379598,19.06330614868337,22.46710872408335,27.82444614795684,33.03106905726974,37.89895883236134,43.34932912969301,49.35715319396071,55.62011974788279,61.82240401376878,68.15301052220542,74.42511500464248,80.83303665904403,86.67882857552635,92.0399101201466,97.80338376890997,78.1369123252859,20.19536213468869,1.6121346886912329,0.0555908513341804,12.47626310335016,47.27854449650572,199.54637134939372,Tibig,5
516.0,-26.0145,-37.281037789269554,5.8463908879740085,-0.159695430821123,-1.4313472092204318,4.347075380986787,-46.23800500000001,-45.53497,-44.73016,-43.73313999999999,-42.635925,-41.63845,-40.76637,-39.439600000000006,-38.22159,-37.13845,-35.346599999999995,-34.1693,-32.967755,-32.120940000000004,-31.61005,-31.02608,-30.4612,-29.99509,-29.60969,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,246817015.0,34821.0,7977.2790885585,6557.3533582167365,1.5316569199298935,2.36125670483272,4.379289247947512,9.151270628566673,14.926108720664985,20.768671073993826,26.38111801165734,33.4902360763094,40.207962972082775,45.88063995506955,49.3664567655516,53.03194635912764,56.71468071194362,60.407391686509136,63.77546215766364,67.35248256689272,71.70483647571866,76.42287627536537,81.68132979000657,88.09594184582453,94.76725500468432,70.99224305106658,25.542986425339365,3.274078862314157,0.1906916612798965,9.135166307776332,48.170893600517125,156.05301816257747,Teak,3
517.0,-27.647300000000005,-36.105084028790976,5.313962425417476,-0.4834546244035026,-1.0391762213255142,4.356798305179844,-45.5738,-44.888,-43.4208,-41.4957,-40.2448,-39.3619,-38.3314,-36.190000000000005,-35.3843,-34.8509,-34.177299999999995,-33.2769,-32.723,-32.1401,-31.6645,-31.0997,-30.4064,-29.7872,-29.4195,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70303032.0,33386.0,6838.151152611614,5936.118521285268,1.6964172148375645,3.011135894464423,4.0468610230068025,8.037957737014812,11.89936729898079,16.626886021075165,22.97152845413552,31.16099317025189,36.91842479852078,40.56841246903832,44.4191823760887,48.930067482722514,53.12697324348685,56.90366953163556,60.13478053122944,64.04758759195478,69.61387525932025,76.0032526050939,82.03113202855889,88.13496123467334,94.59497280287997,65.18821126349576,29.277307654897385,5.2037739519502,0.3307071296566481,8.175607525191978,47.86073582336349,213.3959554655054,Teak,3
518.0,-24.4799,-33.75298504708821,6.401060139228198,-0.4003445904041638,-1.2586196565416432,4.407849586326962,-44.42632,-43.3253,-41.95709,-40.8932,-39.84645,-38.49392,-36.72543000000001,-34.84554,-33.130689999999994,-32.2331,-31.2659,-30.01496,-28.92597,-28.24002,-27.8185,-27.432440000000003,-26.98352,-26.59422,-25.99643,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,159585309.0,33108.0,6134.357447626369,5528.802121834561,1.7962589684070631,3.490477274244082,6.073508307710204,11.712245392212136,17.327313004732787,23.410888028546537,28.16147193097831,33.54122464994569,37.80238944174993,42.139693447596734,45.87406601443495,50.3477503684252,54.77780664634988,58.33197778875749,62.04097458620079,67.16533976194513,72.20657761172741,77.76691211595173,83.72675018600866,89.26110548183355,94.76836993811254,63.75936959446473,30.866807610993657,5.097059388814146,0.2767634057274649,7.814436994421125,47.07485751297329,212.73908256141644,Teak,3
519.0,-24.8377,-34.562854012940186,6.296190863853359,-0.6066143861687938,-1.0284640210424592,4.318704612983513,-45.8898,-44.52502,-43.716930000000005,-42.4351,-40.68375,-37.13358,-36.11555,-34.42744,-33.31393,-32.3883,-31.76384,-31.21728,-30.71385,-29.66046,-29.09945,-28.62222,-28.20392,-27.76778,-27.33056,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,109334373.0,33461.0,5400.028300488962,4686.647974367268,1.9833847262869932,4.756580554242869,5.637438465943368,10.374262630106273,15.307336147617548,20.143405404629704,24.721340835786386,28.028138049504346,31.30719558797854,34.60678555315811,38.29952177985234,42.34645037018688,46.38384216096433,50.81592135713807,55.86091850547311,60.1046443098,66.01474908535855,72.79091178398215,80.38259020335718,87.71747106465777,94.92589306749856,57.71719267051909,34.34582901170543,7.314663900824813,0.5926803970958661,7.735688177331406,47.5789032844372,216.2695701622572,Teak,3
520.0,-20.7212,-31.42665023411893,7.277146392036434,-0.7703638206378983,-0.3710476835705547,4.201005612705263,-46.62843,-43.86061,-40.747935,-38.39162,-36.1863,-34.1434,-31.934875,-30.55038,-29.82586,-29.29235000000001,-28.81475,-27.503960000000003,-27.144075,-26.95603,-26.79455,-26.51708,-24.252595,-22.887799999999995,-21.907955,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,117695291.0,31467.0,9184.898626502263,6473.304958739445,0.8742066756248948,0.2640761300384326,6.03613274553185,10.810227743096364,14.587234420449327,18.314907773158065,21.78071593365617,25.376665239733335,28.630650142153947,31.88905068427929,36.42987041851997,41.46380758767995,47.40977784744167,51.989883775384016,57.64817727499395,63.6126580459366,69.28638121978898,75.31272427883287,81.41036925597983,86.73309877792816,93.4575921138595,70.78195723427501,25.99500546277509,3.152801623224598,0.0702356797253004,5.864599427275845,48.52509553613237,224.6145014775292,Mahogany,1
521.0,-24.241300000000003,-34.78341632981167,6.822289033487177,-0.3867046507655821,-1.5576814675750863,4.01439103920205,-44.419520000000006,-43.98476,-43.55184,-43.18592,-42.644225,-41.9628,-41.182055,-34.20196,-32.094584999999995,-31.06885,-30.614515,-30.26702,-29.914345,-29.576600000000003,-29.286675,-28.98718,-28.168985000000003,-27.52819,-26.556835000000003,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51712925.0,33461.0,5938.5536288470375,4899.086290608156,1.923994314969868,4.686937965633186,4.998995898994304,9.352690840829444,14.959416818909393,20.88621364968236,27.26199687989028,32.54800806568184,37.9659495184231,41.30562523779113,44.73957139341857,48.24320805678658,51.57371778912139,55.83606226103048,60.85846236700012,66.06077687541364,71.87927002775419,77.19398776998206,83.07421983962423,88.72641027364048,94.07514078927078,60.95544327055581,32.154340836012864,6.384933394579696,0.4937988056959118,4.626237183151571,48.03942054432705,240.81653583785973,Teak,3
522.0,-22.0196,-30.92303677759473,6.693160509218482,-0.9392916946885258,-0.3239400052129637,4.301345071816867,-44.64,-42.86781,-40.112335,-36.94445999999999,-34.707425,-33.11439000000001,-31.175555000000003,-29.9831,-29.186245,-28.5528,-27.896215,-27.33712,-26.818145,-26.2598,-25.734675,-25.30484,-24.792175,-24.31669,-23.72579,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,195041904.0,32665.0,6426.421878088962,5656.211960783063,1.795324859146505,3.503996169731364,4.44594152444287,9.263535491327032,14.629316785176586,18.77563192779332,22.79372949517556,26.32546542408651,29.877849223621197,34.10854879677549,38.36076323373053,42.602233312898754,47.513875274720455,53.20659297911694,58.40458827760418,63.582571978993805,69.14521250776961,75.28897841358234,81.57593201100005,88.06280623675617,94.39348582241075,60.30971993410215,32.21416803953871,6.873146622734762,0.5831960461285008,6.689493816439553,47.89816929818781,194.61966410786263,Teak,3
523.0,-21.5214,-31.66245869280249,8.16003450169799,-0.7135171127464831,-1.1280227032106391,4.186269408467416,-45.52264,-44.26928,-43.48212,-42.83976,-41.8331,-36.18274,-31.12131,-29.5462,-28.60933,-27.9935,-27.22188,-26.6012,-26.07867,-25.68416,-25.325,-24.90978,-24.32539,-23.68524,-23.0768,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,326881184.0,31056.0,9964.978325153188,7069.63509478674,0.7615541897114181,-0.1987294437721356,2.9718776960866613,6.358289194155635,10.923327113254706,15.42767967947644,20.073380852658683,25.62684978527244,28.77325909343255,32.23680473453008,36.36978413538786,41.33867980605454,46.14048234724945,50.93877443860458,56.48296018164203,62.21933532888819,68.27175099806296,74.86249407368764,81.39211524637649,87.23781788553482,93.4742930936031,72.65798859860378,24.48251684297168,2.7558455019357986,0.1036490564887357,7.821913334697687,48.04714962351004,208.2022985431912,Mahogany,1
524.0,-20.5995,-29.0858785883962,7.042280510592417,-1.0500119729549795,-0.2313185527528731,4.123545349052082,-43.68879,-41.37352,-39.73911,-35.49998,-34.398475000000005,-30.14495,-28.30466,-27.215959999999995,-26.61419,-26.06235,-25.643635,-25.23834,-24.70757,-24.32179,-23.967175,-23.57234,-23.11659,-22.66618,-22.14113,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,264641995.0,31153.0,9524.978224877628,7018.741840021939,0.9108489803857532,0.1337978409491897,3.723516745707725,6.9023334712995945,10.766321875709863,14.565717357141295,18.45309774059102,21.71530637078216,25.906227014348197,30.77282122211934,35.90503087010057,41.346940798265976,47.02882624505608,52.59351449493116,58.20341287859472,63.5850636630819,68.99226708142069,74.6400717694106,80.75387165971145,86.93285734941652,93.40337764609129,67.46688741721854,29.26144543622229,3.192484883386121,0.0791822631730492,6.840698654959573,48.58596230204434,193.14885848186444,Mahogany,1
526.0,-19.3561,-28.357957898305084,7.357148036669704,-1.2030886385407689,0.7544139175041109,4.165742363622068,-44.60643,-40.02372,-36.68411,-32.895419999999994,-31.38725,-30.411240000000003,-29.20065,-28.03442,-27.08646,-26.321900000000003,-25.01003,-24.585000000000004,-24.066049999999997,-23.49624,-23.035400000000003,-22.60786,-21.91995,-20.77688,-20.17861,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,489999609.0,44275.0,11455.28016364699,8412.316708379376,1.0071323685778988,0.707783418512685,4.629185326554006,9.246889623538456,13.89049414527186,17.802319511646793,22.82235678273776,27.668401874173743,32.166612198255855,36.60994247854594,41.2432269920444,46.0664355346455,50.06211586589245,54.809059857841646,60.70929313741554,66.27396512881707,71.90488370369292,77.6173331599536,82.62979062907783,87.90057993699338,93.78103136404748,71.61426066627703,25.694915254237287,2.5809468147282293,0.1075394506136762,2.2420531048011867,48.89610661835184,266.5064441222782,Narra,2
529.0,-30.758,-38.280673451058,2.9621619013635305,-0.4318069686660739,-0.3670673853931272,4.238134130170418,-43.33811,-42.6645,-42.068495,-41.47544,-40.0118,-39.47209,-38.881525,-38.41546,-38.180710000000005,-37.8001,-37.43833,-37.15258000000001,-36.89218,-36.5663,-36.22765,-35.79004,-35.441715,-34.9493,-33.79612,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70182172.0,24812.0,5341.922058151926,4064.36918637674,1.2700180672572756,2.08518589008196,4.1201161457357,7.936542630798033,12.429300421195286,16.64332075673007,20.330475095584102,23.57603153119855,28.295000616395853,33.80945377410092,39.24059802537887,44.427358275546105,49.37986387768108,55.24806499291587,60.58791112933923,65.95979816640613,71.5383573480741,77.83814527712252,83.62014643832909,88.68138193272218,94.31932229170678,80.21007763738773,18.358958745623383,1.3852945653828588,0.0380575430050235,1.1716001639641311,48.86914405541178,98.23067893778058,Teak,3
532.0,-34.223,-39.96771479037144,2.6849759335702044,-1.2633516874245303,1.4576524601689078,4.092577259199372,-45.35218,-44.01976,-42.73806,-41.69874,-40.9483,-40.35136,-40.0017,-39.78014,-39.5886,-39.3858,-39.19398,-38.95226,-38.7111,-38.44296,-38.1679,-37.82168,-37.55008,-37.2684,-36.7382,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,300157177.0,25821.0,9569.812753068709,5558.584961267271,0.4964033197109172,-0.1631561771984269,2.6690256351924577,5.1438790017671305,9.035177926130348,12.882232697704245,17.19857759723,22.4606013668632,27.56965827940206,32.65875631552865,37.78426227669379,42.95415231733739,48.54179915211556,54.16962826779251,59.6664183711989,65.03851480452856,70.53436773227648,76.42978665141163,82.10702954472417,87.83964276156556,93.8349433503634,84.22126574206918,15.077315479037145,0.6982305117168819,0.0031882671767894,6.050279339844393,48.42630035389766,172.3898993981712,Mahogany,1
533.0,-38.5798,-42.11866262067673,1.5650667965684508,-1.5280306838420512,3.739047703904012,3.961566934495484,-44.95784,-43.88422,-43.35556,-42.99862,-42.73565000000001,-42.50468,-42.2968,-42.11292,-41.97126,-41.84,-41.70907,-41.5867,-41.46281,-41.331100000000006,-41.16715,-40.9764,-40.80699,-40.59772,-40.17506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,302668832.0,24422.0,9456.332427281532,5340.225293772271,0.5391350004368963,0.0703220977226251,2.281150970972789,4.8682300396229765,8.698094820678463,13.083771704646482,17.62098946481546,22.10791628521565,26.877252428819627,31.85493906422449,36.71713346420817,41.75354434909241,47.2165478868997,53.05631139449469,58.79496637433748,64.52674915664922,70.33427148521193,76.12613511522719,81.69380089985611,87.63444859760122,93.48653778794112,87.3277720498641,12.212953416440154,0.4530259005842472,0.0062486331115068,11.93692249801373,47.64773135564096,188.7889800232963,Tibig,5
538.0,-23.8361,-32.60178922251268,4.804218853724084,-0.2798910598337123,-0.7216854002880018,4.339342614541868,-40.57098,-39.39088,-38.3815,-37.281000000000006,-36.1084,-35.30324,-34.47878,-33.6998,-32.918,-32.162800000000004,-31.53734,-30.86186,-30.15052,-29.34362,-28.6622,-28.13158,-27.401060000000005,-26.39776,-25.2234,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,984845155.0,22711.0,8020.368872818483,4415.780041910338,0.4639068782961843,-0.0604031178239283,3.94700687744156,8.793123320995573,13.652924250817886,18.225612736044784,22.65587903511593,27.190975824011645,32.41842023378792,38.1351594302152,43.35032363539423,48.49502447925431,53.50327382176136,58.72418969254106,64.03216879307286,69.48050569431902,74.98835651986326,80.30683930206267,85.45826455327385,90.1835351974697,94.96671200052764,87.95208195906933,11.232724992466997,0.7850610376813011,0.0301320107823735,8.32134293112189,47.24600722679631,213.28382366410267,Rain Tree,4
539.0,-22.336900000000004,-29.02891663621353,4.729884011843953,-1.6550454335346538,2.7572064131580163,3.9621872192013865,-40.41468,-34.88542,-32.28538,-31.49606,-30.8113,-30.14614,-29.62122,-29.11244,-28.20044,-27.5909,-27.13138,-26.79396,-26.48744,-26.13002,-25.7515,-25.402800000000003,-25.0503,-24.66848,-24.12554,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,320203491.0,21049.0,7049.058690148597,4305.872547921244,0.6081354796793096,0.0409312034716222,4.01155401519342,6.576473896095031,9.853792630886714,14.522617119124416,19.513519295140977,24.39896728046603,29.34655543777317,34.477310242691885,39.17037900127079,43.93577582825292,49.13665041834288,54.382479858722085,59.797061363081774,65.24956406549609,71.15186448732378,76.73965709511893,82.37083992316624,88.14652898334579,94.0677764190897,81.51898734177216,16.87616951018162,1.5454045129334066,0.0594386351128233,13.258523313801035,47.34093341331865,195.81543174454092,Mahogany,1
543.0,-24.292,-33.9832963802569,5.511948391108064,-0.5914488766064522,-0.446486598120777,4.3742874159418506,-44.456515,-42.2247,-40.621545,-39.16104,-37.758475,-36.32341,-35.369305,-34.42616,-33.702299999999994,-32.99305,-32.362665,-31.75786,-30.972895,-30.23641,-29.61115,-28.83064,-28.28201,-27.63354,-26.478085000000004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,197276718.0,17101.0,2591.0415035855945,2286.1086685824166,2.110354779873258,5.862821056998371,5.677465700742244,11.0044115798804,16.70314385501892,21.76228874610536,27.051877961595043,31.67546461311263,36.246062751307534,40.70295918041378,45.78912043741523,50.86658477357678,56.24876271512181,61.3388920024511,65.71666860353993,70.28358815255635,74.77123529599676,79.31752646047163,85.347067665633,91.05444971970792,96.16705707766286,61.07068743597153,31.41007118652972,6.846778218497991,0.651448685281988,11.728611564520229,48.51865390869212,163.49433816403587,Teak,3
544.0,-27.3392,-35.34156712800923,4.747461664130748,-1.0010785156886666,0.873950141862561,4.228166588376407,-45.49272,-41.87402,-39.49398,-38.38828,-37.5457,-36.87804,-36.35546,-35.87994,-35.331019999999995,-34.8372,-34.258379999999995,-33.65032,-33.00908,-32.27762,-31.62,-30.957300000000004,-30.34978,-29.91804,-29.42612,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,182319410.0,19095.0,3239.2184418583997,2887.153743129397,2.0020099249608894,5.083594514608906,5.183428906445013,9.954142567705764,13.856810967082442,18.077279868336564,21.98971135327829,25.718481098638925,29.680452015504,33.7744560494135,38.11492259655733,42.53886023435464,46.97958928234794,52.0028004697909,57.08930716702078,62.21187585019061,67.31557874172586,72.87564609824044,79.18668396305144,85.72066188674043,92.9722452480512,65.75464155636493,28.330816380918534,5.454383938882473,0.4477214177844896,7.294969908044226,49.76936275561873,144.96517419126775,Teak,3
548.0,-23.7877,-33.24738259272625,4.954957151666191,-0.9418370679829056,0.600105566742263,4.14124250932952,-43.207955,-40.20183000000001,-38.444300000000005,-37.2642,-36.1101,-35.1325,-34.255500000000005,-33.41414,-32.727295,-32.1074,-31.4962,-31.065400000000004,-30.6315,-30.17317,-29.634400000000003,-29.11648,-28.4566,-27.71029,-26.9462,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1025648245.0,16126.0,4112.627791812021,2916.571195541021,0.9447092404391476,0.6180376396097436,3.770765093055856,7.62017362005041,11.851245355565348,16.463010863924403,21.042762375125985,25.943142524462665,30.8254458135401,35.62799125152308,40.59227771603119,45.9376374207124,51.11284220059286,56.49888690639743,61.84557806170672,67.07769280100509,72.32680713064545,77.56056219839775,82.88453562361431,88.39700447203515,94.38257587034629,71.87577689562532,25.60968763783632,2.435141745859898,0.0781907855166606,12.28093160348457,50.21041933517783,178.30681350137152,Narra,2
552.0,-25.5688,-36.30997114835413,6.626455195266445,-0.4078549589690204,-1.0241463784720637,4.448740896314149,-47.91553,-46.45631,-45.071565,-43.86822,-41.0069,-39.42128,-38.74028500000001,-37.81164,-36.38298999999999,-35.13035,-34.185225,-33.11205999999999,-32.110730000000004,-31.20837000000001,-30.458325,-29.84876,-29.17727,-28.50328,-27.605245,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,135405766.0,13277.0,2035.258770479483,1705.8103372818464,2.14900966397955,6.380735773552463,5.44076756672238,10.562745902563709,16.328923540818785,22.30070911455868,27.592854502222604,32.38863993428463,38.33261797728761,45.04747530470748,50.68896844466727,55.69348206338569,60.16129549460988,64.87800526899275,69.93819967755287,73.98624590329484,78.22047253142824,82.83713412913303,87.28298320767226,91.88876491419131,95.91806526171123,58.63069292048699,33.29325116488802,7.279422816774388,0.7575529836164137,10.72257287594435,50.12620969337141,182.15749221999533,Teak,3
558.0,-41.0698,-49.0659854638009,2.653086363195181,-0.495904045870472,-0.5729531018155756,3.96671098978651,-54.168975,-53.27315,-52.174425,-51.4626,-51.226525,-50.477250000000005,-49.56505,-48.9241,-48.623675,-48.3383,-48.1964,-48.0028,-47.772325,-47.62635,-47.5235,-46.9433,-46.03985,-45.61335,-45.425675,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16606722.0,13668.0,4696.471153846154,2910.185100489501,0.5317931652207316,-0.175607532311083,4.080185120218186,8.251676640338774,11.479580377150892,15.471608424588547,18.4987380411378,21.42314419426061,25.26988769969173,29.670894713598507,34.946174205842674,40.1679934185687,45.97956177022775,52.38559421901565,58.76817230998387,66.07875413341657,72.86145333197003,77.62287464076294,83.20961837019973,89.6745546773168,95.49269265782856,69.85294117647058,26.725113122171944,3.28054298642534,0.1414027149321267,30.872026972716345,54.52781733597285,204.0291008946525,Tibig,5
559.0,-30.5423,-43.57958247098977,6.3242822100089935,-0.3517453326181648,-0.8927321391169807,4.371077852128423,-54.7335,-53.0911,-51.408315,-50.02876,-48.7051,-47.57236,-46.29041,-44.59846,-42.878475,-41.8839,-41.128805,-40.4742,-39.897145,-39.37780000000001,-38.880125,-38.2269,-37.3898,-36.15912,-34.2676,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,318548789.0,16982.0,4348.788928327645,3021.693863156987,0.9473668434984664,0.9003640911818613,4.613497369158104,9.223441122546538,13.446061789925686,18.82937498782957,23.06011686015231,27.26613693075443,31.711784030671677,35.24784832881597,38.96988696447375,43.52356147239976,48.343000293119935,53.39513345316783,59.22487496883876,65.22594785315601,70.84990330947389,76.84944236281494,82.58232367664094,88.26526727119342,93.90129623126585,70.03412969283276,26.66348122866894,3.134470989761092,0.1679180887372013,26.615853914709195,57.6065405665529,188.5145030132756,Mahogany,1
581.0,-39.5348,-44.93030029376664,2.506615788809717,-1.7418216286833927,3.242015052759041,3.880154035808423,-51.464780000000005,-47.62798,-46.33198,-45.8566,-45.6244,-45.39506,-45.16962,-44.90684,-44.618,-44.4255,-44.17114,-43.86788,-43.66806,-43.52096,-43.3967,-43.24618,-43.06446,-42.75958,-42.01592,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28130484.0,10208.0,2582.4367942715508,1625.360093940305,0.9677843369588238,1.4991492943009748,4.398719197295006,7.300393409512612,9.350848709179694,13.055509460839708,16.890345718900534,21.06460379423262,26.3396143486191,32.34247587066045,37.743172140230506,43.27285303729577,48.60818605182904,53.84278848526033,59.38828496516449,65.1562696183969,70.8856129172893,76.80359854455402,83.07807288349535,89.20133048546197,95.02866356654226,79.95042687964748,18.993849260993297,1.0373634444138438,0.0183604149453777,11.962950072312008,54.00930461764437,144.351190884532,Tibig,5
582.0,-29.2716,-37.01735917769422,4.801106895053867,-0.5505187828074816,-0.3825227277385754,4.065464082195875,-44.17169,-43.64082,-43.22033,-42.1471,-40.7123,-39.79608,-38.96045,-38.25356,-37.53443,-36.4121,-35.18065,-34.42776,-33.743399999999994,-33.03652,-32.529349999999994,-32.1998,-31.85823,-31.5435,-31.054980000000004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73267810.0,10682.0,3577.704477757703,2129.170478274162,0.5878242901390064,0.6441806224459339,3.720127570347742,8.7793425243637,14.847362027062088,19.6209426759173,23.151883480617204,26.932999635174028,31.72918775653319,36.70866919592656,41.46510316058307,46.72262348226322,51.40049634348291,56.39732237117501,61.84484018288523,67.1611257385747,72.53723702127851,78.09779765493195,83.51887274916501,88.95019791092432,94.57230944940214,80.34572000585966,17.281117242052837,2.2022559695297623,0.1660237316275208,15.76408377067007,53.04273448410567,172.33393171508524,Mahogany,1
